NFA_ANT_ARF_357X697_KA_NO_F;5
NFA_ANT_BGMM_718X547_KA_IV_VIL;5
NFA_ANT_BGMM_718X597_KA_IV_VIL;50
NFA_ANT_CPMM_1313X397_KA_IV_SO;5
NFA_ANT_CPMM_293X397_KA_IV_SO;20
NFA_ANT_CPMM_590X297_KA_IV_SO;10
NFA_ANT_CPMM_718X197_KA_IV_SO;10
NFA_ANT_FFMM_115X597_KA_IV_VIL;10
NFA_ANT_FFMM_357X597_KA_IV_VIL;25
NFA_ANT_FFMM_718X197_KA_IV_VIL;10
NFAY_ZI_FER_125X440_KA_NO_F_NFF;6
NFAY_ZI_FER_125X525_KA_NO_F_NFF;1
NFAY_ZI_FER_125X535_KA_NO_F_NFF;2
NFAY_ZI_FER_500X535_KA_NO_F_NFA;1
NFAY_ZI_FER_595X270_KA_NO_F_NFA;2
NFAY_ZI_FER_595X290_KA_NO_F_NFA;2
NFAY_ZI_FER_595X440_KA_NO_F_NFA;5
NFAY_ZI_FER_595X495_KA_NO_F_NFA;2
NFAY_ZI_FER_595X595_KA_NO_F_NFA;1
NFAY_ZI_FER_635X440_KA_NO_F_NFA;6
NFAY_ZI_FER_635X525_KA_NO_F_NFA;1
NFA_ANT_KAF_125X597_KA_NO_U;25
NFA_ANT_KAF_1313X397_KA_NO_U;5
NFA_ANT_KAF_1313X597_KA_NO_U;5
NFA_ANT_KAF_293X497_KA_NO_U;20
NFA_ANT_KAF_357X597_KA_NO_U;35
NFA_ANT_KAF_357X697_KA_NO_U;5
NFA_ANT_KAF_718X347_KA_NO_U;10
NFA_ANT_KAF_718X420_KA_NO_U;15
NFA_ZI_BGAS_125X397_KA_NO_U;5
NFAY_LU_KAFS_718X197_KA_KO_NFA;2
NFAY_LU_KAFS_718X547_KA_KO_NFA;1
NFAY_LU_PRAS_824X570_KA_KO_NFA;1
NFAY_LU_PRAS_95X720_KA_KO_NFA;1
