NFA_ZI_BGAS_293x597_KA_NO_U;20
NFA_LU_KAFS_718x597_KA_KO;80
NFA_LU_KAFS_718x397_KA_KO;95
NFA_ANT_FFMM_718x547_KA_IV_VIL;5
NFA_ANT_CPMM_718x447_KA_IV_SO;30
NFA_ANT_BGMM_718x497_KA_IV_VIL;15
NFA_ANT_BGMM_590x597_KA_IV_VIL;10
NFA_ANT_BGMM_1313x597_KA_IV_VIL;5
NFA_ANT_ANMM_718x397_KA_IV_SO;35
NFAU_ZI_BGAS_718x397_KA_NO_U;10
NFAU_ANT_BGMM_718x420_KA_IV_VIL;5
NFA_LU_KAFS_718x197_KA_KO;2
NFAY_LU_KAFS_718x147_KA_KO_NFA;1
NFAY_LU_KAFS_1313x547_KA_KO_NFA;1
NFAY_LU_KAFS_1313x147_KA_KO_NFA;1
NFAY_LU_PRA_320x600_KA_KO_NFA;1
NFAY_LU_FEA_1028x596_KA_KO_NFA;1
NFAY_ANT_PRAS_824x590_KA_NO_U_NFA;1
NFAY_ANT_PRAS_720x355_KA_NO_U_NFA;3
NFAY_ANT_CPMM_357x577_KA_IV_SO_NFA;1
NFAY_ANT_BGMM_718x577_KA_IV_VIL_NFA;1
NFAY_ANT_ANMM_384x597_KA_IV_SO_NFA;1
NFAY_ANT_GFA_900x195_KA_NO_U_NFA;1
NFAY_ANT_GFA_590x105_KA_NO_U_NFA;1
NFAY_ANT_GFA_500x195_KA_NO_U_NFA;1
NFAY_ANT_GFA_500x105_KA_NO_U_NFA;1
NFAY_ANT_GFA_2000x190_KA_NO_U_NFA;1
NFA_LU_GFA_454x597_KA_KO;1
NFA_LU_GFA_718x322_KA_KO;2
NFA_ZI_BGF_718x397_KA_NO_U;8
NFA_ZI_BGF_125x497_KA_NO_U;1
NFA_ZI_BGF_293x447_KA_NO_U;2
NFA_ZI_BGF_718x260_KA_NO_U;1
NFA_ANT_SZA_718x447_KA_NO_U;3
NFA_ANT_FEAS_675x247_KA_NO_U;2
