NFA_ANT_ANMM_718X497_KA_IV_SO;25
NFA_ANT_BGMM_125X597_KA_IV_VIL;10
NFA_ANT_BGMM_357X897_KA_IV_VIL;10
NFA_ANT_BGMM_590X297_KA_IV_VIL;5
NFA_ANT_CPMM_125X897_KA_IV_SO;5
NFA_ANT_CPMM_357X897_KA_IV_SO;5
NFA_ANT_FFMM_718X243_KA_IV_VIL;5
NFAIA_ZI_WTF_655X397_J_KA_NO_F;15
NFAY_ANT_ANMM_875X589_KA_IV_SO_NFA;2
NFAY_ANT_ANMM_875X597_KA_IV_SO_NFA;1
NFAY_ANT_CPMM_718X128_KA_IV_SO_NFA;1
NFAY_ANT_CPMM_718X47_KA_IV_SO_NFA;1
NFAY_ANT_FFMM_718X128_KA_IV_VIL_NFA;1
NFAY_ANT_FFMM_718X47_KA_IV_VIL_NFA;1
NFAY_LU_PRA_300X600_KA_KO_NFA;1
NFA_ANT_KAF_357X797_KA_NO_U;10
NFA_ANT_KAF_718X597_KA_NO_U;40
NFA_ANT_FEAS_293X797_KA_NO_U;10
NFA_ANT_FEAS_357X447_KA_NO_U;5
NFA_ANT_FEAS_590X297_KA_NO_U;10
NFA_ANT_GFAS_293X797_KA_NO_U;25
NFA_LU_BGAS_590X397_KA_KO;10
NFA_LU_BGAS_718X197_KA_KO;10
NFA_LU_FEAS_293X797_KA_KO;25
NFA_LU_GFAS_718X197_KA_KO;10
NFA_LU_KAFS_125X797_KA_KO;15
NFA_LU_KAFS_293X597_KA_KO;10
NFA_LU_KAFS_293X797_KA_KO;20
NFA_LU_KAFS_293X897_KA_KO;5
NFA_LU_KAFS_590X297_KA_KO;15
NFA_LU_KAFS_718X197_KA_KO;15
NFA_LU_KAFS_718X447_KA_KO;50
NFA_LU_PRAS_454X597_KA_KO;10
NFA_LU_PRAS_590X397_KA_KO;10
NFA_ZI_BGAS_125X397_KA_NO_U;20
NFA_ZI_BGAS_125X597_KA_NO_U;10
NFA_ZI_BGAS_125X797_KA_NO_U;15
NFA_ZI_BGAS_1313X597_KA_NO_U;5
NFA_ZI_BGAS_293X397_KA_NO_U;25
NFA_ZI_BGAS_293X447_KA_NO_U;20
NFA_ZI_BGAS_293X497_KA_NO_U;20
NFA_ZI_BGAS_293X897_KA_NO_U;5
NFA_ZI_BGAS_357X243_KA_NO_U;10
NFA_ZI_BGAS_357X260_KA_NO_U;10
NFA_ZI_BGAS_454X597_KA_NO_U;5
NFA_ZI_BGAS_590X297_KA_NO_U;15
NFA_ZI_BGAS_590X397_KA_NO_U;10
NFA_ZI_BGAS_718X197_KA_NO_U;5
NFA_ZI_BGAS_718X342_KA_NO_U;5
NFA_ZI_BGAS_718X347_KA_NO_U;5
NFA_ZI_BGAS_718X397_KA_NO_U;70
NFA_ZI_BGAS_718X420_KA_NO_U;15
NFA_ZI_BGAS_718X447_KA_NO_U;45
NFA_ZI_BGAS_718X547_KA_NO_U;5
NFA_ZI_BGAS_718X597_KA_NO_U;35
NFAH_LU_KAFS_718X250_KA_KO;20
NFAH_ZI_BGAS_718X250_KA_NO_U;10
NFAIF_ZI_BGAS_718X297_B_KA_NO_U;10
NFAIF_ZI_BGAS_718X297_J_KA_NO_U;10
NFAU_LU_KAFS_718X397_KA_KO;5
NFAU_ZI_BGAS_590X397_KA_NO_U;20
NFAY_LU_KAFS_718X197_KA_KO_NFA;2
NFAY_LU_KAFS_718X547_KA_KO_NFA;1
