NFA_ZI_WTF_718x597_KA_NO_F;30
NFA_ZI_WTF_718x447_KA_NO_F;20
NFA_ZI_WTF_718x297_KA_NO_F;15
NFA_LU_SZA_675x247_KA_KO;2
NFA_LU_SZA_293x397_KA_KO;4
NFA_LU_PRA_596x597_KA_KO;1
NFA_LU_FEA_718x747_KA_KO;1
NFA_LU_FEA_357x747_KA_KO;1
NFA_LU_FEA_1313x747_KA_KO;1
NFA_ANT_FFMM_718x447_KA_IV_VIL;50
NFA_ANT_FFMM_718x322_KA_IV_VIL;10
NFA_ANT_FFMM_718x247_KA_IV_VIL;5
NFA_ANT_FFMM_125x597_KA_IV_VIL;25
NFA_ANT_CPMM_357x747_KA_IV_SO;5
NFA_ANT_CPMM_357x647_KA_IV_SO;5
NFA_ANT_CPMM_357x597_KA_IV_SO;15
NFA_ANT_CPMM_293x897_KA_IV_SO;10
NFA_ANT_BGMM_718x447_KA_IV_VIL;40
NFA_ANT_BGMM_718x397_KA_IV_VIL;35
NFA_ANT_BGMM_718x347_KA_IV_VIL;10
NFA_ANT_BGMM_357x547_KA_IV_VIL;10
NFA_ANT_BGMM_293x897_KA_IV_VIL;5
NFA_ANT_PRA_718x297_KA_NO_U;20
NFA_ANT_PRA_718x297_KA_NO_U;30
NFA_ANT_PRA_357x897_KA_NO_U;5
NFA_ANT_PRA_357x897_KA_NO_U;5
NFA_ANT_PRA_357x347_KA_NO_U;10
NFA_ANT_PRA_357x347_KA_NO_U;10
NFA_ANT_FEA_675x247_KA_NO_U;2
NFA_ANT_KAF_718x597_KA_NO_U;50
NFA_ANT_KAF_718x547_KA_NO_U;5
NFA_ANT_KAF_718x547_KA_NO_U;5
NFA_ANT_KAF_718x447_KA_NO_U;35
NFA_ANT_KAF_718x447_KA_NO_U;40
NFA_ANT_KAF_718x322_KA_NO_U;5
NFA_ANT_KAF_718x322_KA_NO_U;5
NFA_ANT_KAF_357x897_KA_NO_U;10
NFA_ANT_ARF_718x297_KA_NO_F;25
NFAY_LU_PRAS_824x570_KA_KO_NFA;1
NFAY_LU_PRA_1258x397_KA_KO_NFA;1
NFAY_LU_FEA_375x567_KA_KO_N;2
NFAY_ANT_CPMM_718x147_KA_IV_SO_NFA;1
NFAY_ANT_BGMM_1273x597_KA_IV_VIL_NFA;1
NFAY_ANT_FEA_789x616_KA_NO_U_NFA;1
NFAY_ANT_FEA_778x556_KA_NO_U_NFA;1
NFAY_ANT_FEA_428x556_KA_NO_U_NFA;1
NFAY_ANT_KAF_515x595_KA_NO_U_NFA;1
NFAY_ANT_KAF_292x596_KA_NO_U_NFA;2
NFAU_LU_FEA_357x797;1
NFAIA_ZI_BGAS_655x397_J_KA_NO_U;5
NFAIA_ZI_BGAS_655x397_B_KA_NO_U;5
NFAB_ZI_BGAS_125x797_KA_NO_U;5
NFA_ANT_FEA_675x247_KA_NO_U;2
NFA_LU_FEA_1313x747_KA_KO;1
NFA_LU_FEA_718x747_KA_KO;1
NFA_LU_FEA_718x747_KA_KO;1
NFA_LU_FEA_357x747_KA_KO;1
NFA_LU_SZA_293x397_KA_KO;4
